"respondent_id","h1n1_vaccine","seasonal_vaccine"
26804,0.141800282212414,0.220680159521953
26805,0.141800282212414,0.391850587293694
26806,0.159805076453271,0.68813159525637
26807,0.243362383314616,0.722718164842263
26808,0.199038776353418,0.588738605264615
26809,0.490066901158782,0.531487671347976
26810,0.158398155690189,0.25699442592265
26811,0.159805076453271,0.221221059058157
26812,0.160389045994561,0.685412650139598
26813,0.27566296397581,0.370910348023961
26814,0.140393361449332,0.494315334609818
26815,0.141800282212414,0.248926660404642
26816,0.170221141504251,0.439076340167239
26817,0.159805076453271,0.577934967963022
26818,0.159805076453271,0.391850587293694
26819,0.264740521202183,0.604378348882921
26820,0.159805076453271,0.299407499948646
26821,0.159805076453271,0.477664003891515
26822,0.145502637826971,0.670627599783571
26823,0.266397148175975,0.404310331642684
26824,0.141800282212414,0.420716031612686
26825,0.266397148175975,0.587371283400307
26826,0.158398155690189,0.577934967963022
26827,0.141800282212414,0.391850587293694
26828,0.41299596570267,0.665279513293353
26829,0.400376407142711,0.750574987195249
26830,0.140393361449332,0.606724260890001
26831,0.141800282212414,0.606724260890001
26832,0.164548671137557,0.61461121721956
26833,0.139249191818743,0.494315334609818
26834,0.29379767367288,0.598631752619791
26835,0.323871374749598,0.722571421351176
26836,0.159805076453271,0.606724260890001
26837,0.19999789154653,0.184024985344437
26838,0.159805076453271,0.445973849682611
26839,0.170221141504251,0.299407499948646
26840,0.159805076453271,0.25699442592265
26841,0.313350536570836,0.595239696360223
26842,0.141800282212414,0.299407499948646
26843,0.141800282212414,0.184024985344437
26844,0.157349985570277,0.507161894450311
26845,0.159805076453271,0.587371283400307
26846,0.140393361449332,0.678463218903937
26847,0.311401059586811,0.25699442592265
26848,0.157349985570277,0.670627599783571
26849,0.166179494620713,0.375143567169577
26850,0.467220019158516,0.61461121721956
26851,0.140393361449332,0.237082862444262
26852,0.140393361449332,0.248926660404642
26853,0.260034645553837,0.391850587293694
26854,0.157349985570277,0.25699442592265
26855,0.41299596570267,0.619095815369245
26856,0.199038776353418,0.207752748770875
26857,0.240256432384736,0.375975518650476
26858,0.159340875874649,0.385756508629552
26859,0.159805076453271,0.25699442592265
26860,0.157123700570104,0.194694453977826
26861,0.141800282212414,0.210730949226387
26862,0.159805076453271,0.391850587293694
26863,0.199038776353418,0.461833645572377
26864,0.311401059586811,0.34783891886085
26865,0.13934519132942,0.190220693555797
26866,0.199038776353418,0.577934967963022
26867,0.159805076453271,0.248926660404642
26868,0.264740521202183,0.722718164842263
26869,0.159805076453271,0.461833645572377
26870,0.347804148827238,0.68813159525637
26871,0.160389045994561,0.237082862444262
26872,0.142466364831284,0.483566086725121
26873,0.238499195663835,0.619095815369245
26874,0.159805076453271,0.299407499948646
26875,0.41299596570267,0.722571421351176
26876,0.159805076453271,0.207752748770875
26877,0.160389045994561,0.284545029910074
26878,0.199038776353418,0.477664003891515
26879,0.13934519132942,0.332657963794789
26880,0.160389045994561,0.33002144458345
26881,0.140393361449332,0.26826258674824
26882,0.141800282212414,0.248926660404642
26883,0.141800282212414,0.299407499948646
26884,0.41299596570267,0.571520516756762
26885,0.141800282212414,0.533881543960005
26886,0.160389045994561,0.678463218903937
26887,0.41299596570267,0.665279513293353
26888,0.530968787646829,0.687501894754505
26889,0.29379767367288,0.443834197551356
26890,0.142466364831284,0.457009819907153
26891,0.242637772221502,0.592536790823858
26892,0.158398155690189,0.589367190742705
26893,0.141800282212414,0.248926660404642
26894,0.199038776353418,0.391850587293694
26895,0.140393361449332,0.723220541216245
26896,0.141800282212414,0.220680159521953
26897,0.140393361449332,0.415020369488189
26898,0.141800282212414,0.391850587293694
26899,0.159805076453271,0.220680159521953
26900,0.159805076453271,0.299407499948646
26901,0.139249191818743,0.427376601467583
26902,0.164548671137557,0.722571421351176
26903,0.260034645553837,0.285858215686682
26904,0.158398155690189,0.445973849682611
26905,0.318664465398695,0.521669780588821
26906,0.141800282212414,0.445973849682611
26907,0.13934519132942,0.420716031612686
26908,0.160389045994561,0.752643893171999
26909,0.19999789154653,0.262674770793992
26910,0.16273622610567,0.526769462148276
26911,0.159805076453271,0.284545029910074
26912,0.341474760663529,0.750574987195249
26913,0.467220019158516,0.571520516756762
26914,0.159805076453271,0.25699442592265
26915,0.243362383314616,0.63043316480594
26916,0.141800282212414,0.299407499948646
26917,0.139249191818743,0.267148531216021
26918,0.242637772221502,0.670627599783571
26919,0.41299596570267,0.665279513293353
26920,0.158398155690189,0.284545029910074
26921,0.143690192795084,0.68813159525637
26922,0.158398155690189,0.632766172103247
26923,0.158398155690189,0.445973849682611
26924,0.242637772221502,0.624625311561078
26925,0.159805076453271,0.624625311561078
26926,0.341474760663529,0.368981761558266
26927,0.242637772221502,0.670627599783571
26928,0.141800282212414,0.454160959532926
26929,0.159805076453271,0.375975518650476
26930,0.379690294935843,0.691540171901989
26931,0.159805076453271,0.34783891886085
26932,0.160389045994561,0.68813159525637
26933,0.141800282212414,0.513825728167148
26934,0.41299596570267,0.619095815369245
26935,0.176786779671929,0.507161894450311
26936,0.392317225420836,0.604378348882921
26937,0.16273622610567,0.606724260890001
26938,0.142466364831284,0.220680159521953
26939,0.140393361449332,0.190845800384175
26940,0.159805076453271,0.220680159521953
26941,0.158398155690189,0.445973849682611
26942,0.347804148827238,0.632766172103247
26943,0.199038776353418,0.534964232516606
26944,0.159805076453271,0.34783891886085
26945,0.159805076453271,0.445973849682611
26946,0.16151239814187,0.508953641474759
26947,0.143690192795084,0.587371283400307
26948,0.157349985570277,0.221221059058157
26949,0.157349985570277,0.21238847792254
26950,0.158398155690189,0.443834197551356
26951,0.141800282212414,0.333371486282354
26952,0.530968787646829,0.750072610821266
26953,0.392317225420836,0.750072610821266
26954,0.141800282212414,0.248926660404642
26955,0.143690192795084,0.606724260890001
26956,0.159805076453271,0.598631752619791
26957,0.157349985570277,0.68813159525637
26958,0.159805076453271,0.61461121721956
26959,0.140393361449332,0.375975518650476
26960,0.141800282212414,0.195759910453082
26961,0.16273622610567,0.445973849682611
26962,0.164548671137557,0.665279513293353
26963,0.16273622610567,0.45347031852086
26964,0.159805076453271,0.284545029910074
26965,0.494827015613833,0.737356471707204
26966,0.1572539860596,0.184024985344437
26967,0.141800282212414,0.333371486282354
26968,0.13934519132942,0.723220541216245
26969,0.13934519132942,0.235320324814989
26970,0.490066901158782,0.624625311561078
26971,0.141800282212414,0.277885839499654
26972,0.139249191818743,0.21238847792254
26973,0.141800282212414,0.375975518650476
26974,0.142466364831284,0.427376601467583
26975,0.158398155690189,0.606724260890001
26976,0.458180755050178,0.328022234643124
26977,0.158398155690189,0.381773540723121
26978,0.140393361449332,0.521669780588821
26979,0.243362383314616,0.655779431700029
26980,0.158398155690189,0.314534881095458
26981,0.170221141504251,0.508953641474759
26982,0.384450409390894,0.737356471707204
26983,0.159805076453271,0.445973849682611
26984,0.159805076453271,0.25699442592265
26985,0.157349985570277,0.25699442592265
26986,0.141800282212414,0.333371486282354
26987,0.159805076453271,0.284545029910074
26988,0.140393361449332,0.26826258674824
26989,0.164548671137557,0.670627599783571
26990,0.198477506791602,0.267148531216021
26991,0.311401059586811,0.471042094886962
26992,0.311401059586811,0.480365348028249
26993,0.159805076453271,0.723220541216245
26994,0.274725832987953,0.508953641474759
26995,0.344523117747045,0.427087388737182
26996,0.311401059586811,0.480365348028249
26997,0.140393361449332,0.25699442592265
26998,0.141800282212414,0.220680159521953
26999,0.320770983468518,0.45909906452206
27000,0.159805076453271,0.333371486282354
27001,0.158398155690189,0.587371283400307
27002,0.139249191818743,0.267148531216021
27003,0.243481418202438,0.262674770793992
27004,0.13934519132942,0.190220693555797
27005,0.199038776353418,0.476675863982304
27006,0.490066901158782,0.665279513293353
27007,0.141800282212414,0.333371486282354
27008,0.170221141504251,0.190220693555797
27009,0.159805076453271,0.445973849682611
27010,0.159805076453271,0.299407499948646
27011,0.142466364831284,0.411112009486926
27012,0.27566296397581,0.37583162009688
27013,0.159805076453271,0.445973849682611
27014,0.140393361449332,0.461833645572377
27015,0.26798833627796,0.374437460345589
27016,0.142466364831284,0.457009819907153
27017,0.242637772221502,0.670627599783571
27018,0.159805076453271,0.333371486282354
27019,0.530968787646829,0.737356471707204
27020,0.240587810781055,0.363793804744865
27021,0.159340875874649,0.33002144458345
27022,0.16273622610567,0.299407499948646
27023,0.199038776353418,0.391850587293694
27024,0.160389045994561,0.366756342784422
27025,0.143690192795084,0.190845800384175
27026,0.311401059586811,0.632766172103247
27027,0.140393361449332,0.678463218903937
27028,0.199038776353418,0.723220541216245
27029,0.157349985570277,0.25699442592265
27030,0.238499195663835,0.531487671347976
27031,0.199038776353418,0.632766172103247
27032,0.16273622610567,0.477664003891515
27033,0.164548671137557,0.577934967963022
27034,0.139249191818743,0.549272782190048
27035,0.159805076453271,0.34783891886085
27036,0.159805076453271,0.606724260890001
27037,0.41299596570267,0.534964232516606
27038,0.141800282212414,0.179551224922408
27039,0.490066901158782,0.750574987195249
27040,0.199038776353418,0.285858215686682
27041,0.141800282212414,0.606724260890001
27042,0.159805076453271,0.513825728167148
27043,0.240587810781055,0.508953641474759
27044,0.13934519132942,0.190845800384175
27045,0.159805076453271,0.507161894450311
27046,0.141800282212414,0.25699442592265
27047,0.490066901158782,0.534964232516606
27048,0.199038776353418,0.606724260890001
27049,0.146227248920085,0.685412650139598
27050,0.140393361449332,0.445973849682611
27051,0.140393361449332,0.215204709648415
27052,0.159805076453271,0.391850587293694
27053,0.530968787646829,0.676711736073036
27054,0.140393361449332,0.25699442592265
27055,0.145502637826971,0.722571421351176
27056,0.157349985570277,0.207752748770875
27057,0.140393361449332,0.253291547974935
27058,0.490066901158782,0.750574987195249
27059,0.141800282212414,0.277885839499654
27060,0.13934519132942,0.333371486282354
27061,0.321025164268686,0.595239696360223
27062,0.141800282212414,0.454160959532926
27063,0.159805076453271,0.513825728167148
27064,0.199038776353418,0.604378348882921
27065,0.158398155690189,0.439076340167239
27066,0.141800282212414,0.513825728167148
27067,0.242637772221502,0.670627599783571
27068,0.490066901158782,0.691540171901989
27069,0.333645144455278,0.750574987195249
27070,0.141800282212414,0.241993283756066
27071,0.141800282212414,0.220680159521953
27072,0.145502637826971,0.61461121721956
27073,0.140393361449332,0.68813159525637
27074,0.157349985570277,0.299407499948646
27075,0.530968787646829,0.722694292040939
27076,0.264740521202183,0.655779431700029
27077,0.141800282212414,0.241993283756066
27078,0.141800282212414,0.670627599783571
27079,0.243362383314616,0.750072610821266
27080,0.141800282212414,0.277885839499654
27081,0.140393361449332,0.691540171901989
27082,0.159805076453271,0.299407499948646
27083,0.159805076453271,0.391850587293694
27084,0.490066901158782,0.723220541216245
27085,0.141800282212414,0.184024985344437
27086,0.160389045994561,0.24971634383098
27087,0.199038776353418,0.391850587293694
27088,0.299364456674076,0.427087388737182
27089,0.199038776353418,0.391850587293694
27090,0.16151239814187,0.494315334609818
27091,0.431147589691458,0.267148531216021
27092,0.159805076453271,0.34783891886085
27093,0.16273622610567,0.299407499948646
27094,0.139249191818743,0.200233670875111
27095,0.158398155690189,0.445973849682611
27096,0.157349985570277,0.391850587293694
27097,0.467220019158516,0.588738605264615
27098,0.41299596570267,0.691540171901989
27099,0.16273622610567,0.606724260890001
27100,0.159805076453271,0.68813159525637
27101,0.160389045994561,0.678463218903937
27102,0.141800282212414,0.619095815369245
27103,0.13934519132942,0.210730949226387
27104,0.238499195663835,0.507161894450311
27105,0.158398155690189,0.655779431700029
27106,0.199038776353418,0.577934967963022
27107,0.369396037495893,0.594006459082043
27108,0.379690294935843,0.691540171901989
27109,0.141800282212414,0.277885839499654
27110,0.141800282212414,0.507161894450311
27111,0.140393361449332,0.445973849682611
27112,0.296470849252693,0.534964232516606
27113,0.141800282212414,0.277885839499654
27114,0.199038776353418,0.391850587293694
27115,0.417031469064607,0.631827324557231
27116,0.164775251876369,0.752643893171999
27117,0.141800282212414,0.241993283756066
27118,0.159805076453271,0.445973849682611
27119,0.140393361449332,0.333371486282354
27120,0.164548671137557,0.750574987195249
27121,0.13934519132942,0.587371283400307
27122,0.266397148175975,0.587371283400307
27123,0.159805076453271,0.25699442592265
27124,0.141800282212414,0.375975518650476
27125,0.140393361449332,0.26662329221768
27126,0.266397148175975,0.25699442592265
27127,0.141800282212414,0.25699442592265
27128,0.159805076453271,0.445973849682611
27129,0.530968787646829,0.63043316480594
27130,0.159805076453271,0.299407499948646
27131,0.160389045994561,0.221221059058157
27132,0.41299596570267,0.750574987195249
27133,0.143690192795084,0.68813159525637
27134,0.243362383314616,0.639514839719371
27135,0.199038776353418,0.533881543960005
27136,0.141800282212414,0.445973849682611
27137,0.158398155690189,0.277885839499654
27138,0.159805076453271,0.34783891886085
27139,0.199038776353418,0.221221059058157
27140,0.530968787646829,0.711968916957566
27141,0.41299596570267,0.588738605264615
27142,0.158398155690189,0.34783891886085
27143,0.159805076453271,0.391850587293694
27144,0.141800282212414,0.179551224922408
27145,0.347804148827238,0.598631752619791
27146,0.160389045994561,0.752643893171999
27147,0.143690192795084,0.299407499948646
27148,0.238499195663835,0.391850587293694
27149,0.240587810781055,0.248926660404642
27150,0.378583007232269,0.737356471707204
27151,0.160389045994561,0.624625311561078
27152,0.157349985570277,0.299407499948646
27153,0.199038776353418,0.723220541216245
27154,0.490066901158782,0.722571421351176
27155,0.159805076453271,0.577934967963022
27156,0.13934519132942,0.333371486282354
27157,0.140393361449332,0.420716031612686
27158,0.141800282212414,0.445973849682611
27159,0.141800282212414,0.277885839499654
27160,0.164919304742135,0.45347031852086
27161,0.164548671137557,0.439076340167239
27162,0.199038776353418,0.722571421351176
27163,0.490066901158782,0.61461121721956
27164,0.242637772221502,0.285858215686682
27165,0.417031469064607,0.619789509205216
27166,0.270811140352286,0.3388954435481
27167,0.159805076453271,0.504922364864993
27168,0.199038776353418,0.619095815369245
27169,0.387557110965785,0.722571421351176
27170,0.199038776353418,0.685412650139598
27171,0.140393361449332,0.299407499948646
27172,0.140393361449332,0.653366145273039
27173,0.266397148175975,0.513825728167148
27174,0.141800282212414,0.391850587293694
27175,0.141800282212414,0.277885839499654
27176,0.333645144455278,0.750574987195249
27177,0.494827015613833,0.737356471707204
27178,0.159805076453271,0.34783891886085
27179,0.159805076453271,0.284545029910074
27180,0.242637772221502,0.439076340167239
27181,0.140393361449332,0.521669780588821
27182,0.494827015613833,0.722694292040939
27183,0.140393361449332,0.606724260890001
27184,0.157349985570277,0.461833645572377
27185,0.417031469064607,0.631827324557231
27186,0.145502637826971,0.670627599783571
27187,0.159805076453271,0.25699442592265
27188,0.158398155690189,0.439076340167239
27189,0.160389045994561,0.562530448615318
27190,0.341474760663529,0.691540171901989
27191,0.199038776353418,0.737356471707204
27192,0.417031469064607,0.631827324557231
27193,0.13934519132942,0.292851962336842
27194,0.159805076453271,0.507161894450311
27195,0.141800282212414,0.412096347931099
27196,0.240825327189615,0.299407499948646
27197,0.159805076453271,0.559487696610849
27198,0.530968787646829,0.750072610821266
27199,0.158398155690189,0.235320324814989
27200,0.159805076453271,0.439076340167239
27201,0.475236787075685,0.631827324557231
27202,0.159805076453271,0.290830749399534
27203,0.159805076453271,0.248926660404642
27204,0.140393361449332,0.253291547974935
27205,0.141800282212414,0.248926660404642
27206,0.159805076453271,0.241993283756066
27207,0.242637772221502,0.531487671347976
27208,0.490066901158782,0.723220541216245
27209,0.530968787646829,0.619789509205216
27210,0.16273622610567,0.34783891886085
27211,0.142466364831284,0.427376601467583
27212,0.349149388361379,0.750574987195249
27213,0.311401059586811,0.454160959532926
27214,0.140393361449332,0.220680159521953
27215,0.199038776353418,0.587371283400307
27216,0.157349985570277,0.723220541216245
27217,0.159805076453271,0.412096347931099
27218,0.374547503870333,0.665279513293353
27219,0.199038776353418,0.391850587293694
27220,0.199038776353418,0.639514839719371
27221,0.159805076453271,0.606724260890001
27222,0.159805076453271,0.391850587293694
27223,0.160389045994561,0.598631752619791
27224,0.159805076453271,0.461833645572377
27225,0.16273622610567,0.25699442592265
27226,0.13934519132942,0.299407499948646
27227,0.159805076453271,0.34783891886085
27228,0.243362383314616,0.685412650139598
27229,0.41299596570267,0.691540171901989
27230,0.145502637826971,0.750574987195249
27231,0.165273282230671,0.685412650139598
27232,0.159805076453271,0.592536790823858
27233,0.347804148827238,0.334259714396435
27234,0.159805076453271,0.19548152953584
27235,0.494827015613833,0.750072610821266
27236,0.141800282212414,0.722571421351176
27237,0.242637772221502,0.592536790823858
27238,0.16273622610567,0.606724260890001
27239,0.274725832987953,0.411112009486926
27240,0.158398155690189,0.34783891886085
27241,0.159805076453271,0.299407499948646
27242,0.141800282212414,0.457009819907153
27243,0.141800282212414,0.221221059058157
27244,0.141800282212414,0.241993283756066
27245,0.173865640743517,0.592536790823858
27246,0.41299596570267,0.722571421351176
27247,0.164548671137557,0.722571421351176
27248,0.159805076453271,0.624625311561078
27249,0.160389045994561,0.577934967963022
27250,0.159805076453271,0.299407499948646
27251,0.159805076453271,0.381773540723121
27252,0.266397148175975,0.513825728167148
27253,0.141800282212414,0.665279513293353
27254,0.490066901158782,0.722571421351176
27255,0.159805076453271,0.284545029910074
27256,0.378583007232269,0.737356471707204
27257,0.311401059586811,0.513825728167148
27258,0.274725832987953,0.521669780588821
27259,0.242637772221502,0.723220541216245
27260,0.161795966757643,0.504922364864993
27261,0.160389045994561,0.519195371653649
27262,0.199038776353418,0.507161894450311
27263,0.199038776353418,0.391850587293694
27264,0.160389045994561,0.253291547974935
27265,0.142466364831284,0.363793804744865
27266,0.164548671137557,0.461833645572377
27267,0.264740521202183,0.737356471707204
27268,0.1572539860596,0.299407499948646
27269,0.490066901158782,0.670627599783571
27270,0.140393361449332,0.221221059058157
27271,0.248793762262044,0.513825728167148
27272,0.13934519132942,0.394894390197698
27273,0.141800282212414,0.411112009486926
27274,0.159805076453271,0.34783891886085
27275,0.16273622610567,0.45347031852086
27276,0.255880930018168,0.368981761558266
27277,0.141800282212414,0.68813159525637
27278,0.199038776353418,0.507161894450311
27279,0.159805076453271,0.333371486282354
27280,0.222984424867124,0.262674770793992
27281,0.158398155690189,0.477664003891515
27282,0.159805076453271,0.665279513293353
27283,0.139249191818743,0.215204709648415
27284,0.285591722191891,0.45909906452206
27285,0.142466364831284,0.494315334609818
27286,0.160389045994561,0.322902997276316
27287,0.16273622610567,0.477664003891515
27288,0.311401059586811,0.587371283400307
27289,0.242637772221502,0.391850587293694
27290,0.157349985570277,0.25699442592265
27291,0.377262853525835,0.676271537245287
27292,0.141800282212414,0.389819760418587
27293,0.159805076453271,0.750574987195249
27294,0.157349985570277,0.190845800384175
27295,0.199038776353418,0.685412650139598
27296,0.159805076453271,0.587371283400307
27297,0.159805076453271,0.61461121721956
27298,0.159805076453271,0.391850587293694
27299,0.164548671137557,0.577934967963022
27300,0.242480460219067,0.750072610821266
27301,0.13934519132942,0.190220693555797
27302,0.160389045994561,0.613927526482555
27303,0.157349985570277,0.364786427720044
27304,0.158398155690189,0.723220541216245
27305,0.158398155690189,0.221221059058157
27306,0.161795966757643,0.519195371653649
27307,0.490066901158782,0.691540171901989
27308,0.199038776353418,0.461833645572377
27309,0.374547503870333,0.750574987195249
27310,0.141800282212414,0.235320324814989
27311,0.159805076453271,0.25699442592265
27312,0.160389045994561,0.366756342784422
27313,0.159805076453271,0.284545029910074
27314,0.141800282212414,0.220680159521953
27315,0.159805076453271,0.34783891886085
27316,0.266397148175975,0.587371283400307
27317,0.170221141504251,0.285858215686682
27318,0.16151239814187,0.411112009486926
27319,0.164548671137557,0.670627599783571
27320,0.41299596570267,0.534964232516606
27321,0.140393361449332,0.606724260890001
27322,0.199038776353418,0.21238847792254
27323,0.159805076453271,0.471042094886962
27324,0.242637772221502,0.531487671347976
27325,0.41299596570267,0.665279513293353
27326,0.145502637826971,0.624625311561078
27327,0.19999789154653,0.333371486282354
27328,0.222984424867124,0.389819760418587
27329,0.159805076453271,0.284545029910074
27330,0.13934519132942,0.404310331642684
27331,0.159805076453271,0.299407499948646
27332,0.199038776353418,0.750574987195249
27333,0.347804148827238,0.632766172103247
27334,0.141800282212414,0.179551224922408
27335,0.199038776353418,0.25699442592265
27336,0.159805076453271,0.25699442592265
27337,0.159805076453271,0.604378348882921
27338,0.159805076453271,0.284545029910074
27339,0.242637772221502,0.391850587293694
27340,0.13934519132942,0.235320324814989
27341,0.199038776353418,0.577934967963022
27342,0.157349985570277,0.454160959532926
27343,0.141800282212414,0.248926660404642
27344,0.16273622610567,0.445973849682611
27345,0.158398155690189,0.299407499948646
27346,0.494827015613833,0.750072610821266
27347,0.41299596570267,0.665279513293353
27348,0.159805076453271,0.34783891886085
27349,0.141800282212414,0.375975518650476
27350,0.145502637826971,0.665279513293353
27351,0.432574757968284,0.598631752619791
27352,0.158398155690189,0.25699442592265
27353,0.139249191818743,0.375975518650476
27354,0.176786779671929,0.606724260890001
27355,0.240587810781055,0.420716031612686
27356,0.164548671137557,0.624625311561078
27357,0.141800282212414,0.333371486282354
27358,0.161795966757643,0.577934967963022
27359,0.266397148175975,0.587371283400307
27360,0.145502637826971,0.592536790823858
27361,0.140393361449332,0.665279513293353
27362,0.16273622610567,0.526769462148276
27363,0.159805076453271,0.248926660404642
27364,0.141800282212414,0.723220541216245
27365,0.164548671137557,0.507161894450311
27366,0.253650640408437,0.526769462148276
27367,0.242480460219067,0.655779431700029
27368,0.159805076453271,0.526769462148276
27369,0.159805076453271,0.220680159521953
27370,0.158398155690189,0.750574987195249
27371,0.311401059586811,0.454160959532926
27372,0.141800282212414,0.277885839499654
27373,0.522227408636546,0.664990868062054
27374,0.13934519132942,0.333371486282354
27375,0.199038776353418,0.750574987195249
27376,0.530968787646829,0.619789509205216
27377,0.159805076453271,0.4434362131696
27378,0.141800282212414,0.284545029910074
27379,0.159805076453271,0.34783891886085
27380,0.159805076453271,0.691540171901989
27381,0.143690192795084,0.480365348028249
27382,0.29379767367288,0.284545029910074
27383,0.143690192795084,0.606724260890001
27384,0.158398155690189,0.526769462148276
27385,0.159805076453271,0.665279513293353
27386,0.199038776353418,0.723220541216245
27387,0.379690294935843,0.750574987195249
27388,0.142466364831284,0.427376601467583
27389,0.199038776353418,0.391850587293694
27390,0.157349985570277,0.190845800384175
27391,0.16273622610567,0.632766172103247
27392,0.260034645553837,0.592536790823858
27393,0.13934519132942,0.210730949226387
27394,0.13934519132942,0.389819760418587
27395,0.494827015613833,0.619789509205216
27396,0.159805076453271,0.284545029910074
27397,0.490066901158782,0.691540171901989
27398,0.242637772221502,0.722571421351176
27399,0.199038776353418,0.687501894754505
27400,0.160389045994561,0.552281917598393
27401,0.238499195663835,0.391850587293694
27402,0.176786779671929,0.723220541216245
27403,0.141800282212414,0.34783891886085
27404,0.311401059586811,0.284545029910074
27405,0.530968787646829,0.687501894754505
27406,0.141800282212414,0.299407499948646
27407,0.141800282212414,0.235320324814989
27408,0.176786779671929,0.723220541216245
27409,0.475236787075685,0.722694292040939
27410,0.141800282212414,0.248926660404642
27411,0.159805076453271,0.25699442592265
27412,0.199038776353418,0.722694292040939
27413,0.139249191818743,0.419992903201042
27414,0.382922264625952,0.480365348028249
27415,0.141800282212414,0.375143567169577
27416,0.159805076453271,0.277885839499654
27417,0.160389045994561,0.418575896091742
27418,0.311401059586811,0.299407499948646
27419,0.333645144455278,0.750574987195249
27420,0.143690192795084,0.25699442592265
27421,0.161795966757643,0.34783891886085
27422,0.199038776353418,0.624625311561078
27423,0.157349985570277,0.333371486282354
27424,0.164548671137557,0.664990868062054
27425,0.187852048798879,0.391850587293694
27426,0.159805076453271,0.284545029910074
27427,0.142466364831284,0.427376601467583
27428,0.141800282212414,0.248926660404642
27429,0.311401059586811,0.34783891886085
27430,0.176786779671929,0.571520516756762
27431,0.199038776353418,0.445973849682611
27432,0.159805076453271,0.445973849682611
27433,0.199038776353418,0.750574987195249
27434,0.159805076453271,0.45347031852086
27435,0.199038776353418,0.577934967963022
27436,0.13934519132942,0.207752748770875
27437,0.143690192795084,0.25699442592265
27438,0.159805076453271,0.480365348028249
27439,0.311401059586811,0.471042094886962
